include/CNA/Internal/Backends/Glide/GlideAbi.hpp	struct	GlideTexInfo
include/CNA/Internal/Backends/Glide/GlideAbi.hpp	struct	GlideVertex
include/CNA/Internal/Backends/Glide/GlideBlendFactor.hpp	enum_class	GlideBlendSlot
include/CNA/Internal/Backends/Glide/GlideDisplayModeSelection.hpp	struct	GlideDisplayMode
include/CNA/Internal/Backends/Glide/GlideDisplayModeSelection.hpp	struct	GlideResolutionCandidate
include/CNA/Internal/Backends/Glide/GlideDisplayModeSelection.hpp	struct	GlideSelectedDisplayMode
include/CNA/Internal/Backends/Glide/GlideGraphicsBackend.hpp	class	GlideSpriteBatchBackend
include/CNA/Internal/Backends/Glide/GlideGraphicsBackend.hpp	class	GlideTextureBackend
include/CNA/Internal/Backends/Glide/GlideGraphicsBackend.hpp	struct	Impl
include/CNA/Internal/Backends/Glide/GlideLighting.hpp	struct	GlideBasicEffectLightingResult
include/CNA/Internal/Backends/Glide/GlideLighting.hpp	struct	GlideBasicEffectLightingState
include/CNA/Internal/Backends/Glide/GlideLighting.hpp	struct	GlideDirectionalLight
include/CNA/Internal/Backends/Glide/GlideLighting.hpp	struct	GlideLightingVector
include/CNA/Internal/Backends/Glide/GlidePrimitiveClip.hpp	struct	GlideClipSegment
include/CNA/Internal/Backends/Glide/GlidePrimitiveClip.hpp	struct	GlideClipVertex
include/CNA/Internal/Backends/Glide/GlideTextureEviction.hpp	struct	GlideResidentTextureView
include/CNA/Internal/Backends/Glide/GlideTextureFormat.hpp	enum_class	GlideTextureAlphaClass
include/CNA/Internal/Backends/Glide/GlideVertexLayout.hpp	struct	GlideVertexLayout
include/CNA/Internal/Backends/Headless/HeadlessGraphicsBackend.hpp	class	HeadlessResourceRegistry
include/CNA/Internal/Backends/Headless/HeadlessGraphicsBackend.hpp	class	HeadlessTextureBackend
include/CNA/Internal/Backends/Headless/HeadlessGraphicsBackend.hpp	class	HeadlessValidationException
include/CNA/Internal/Backends/Headless/HeadlessGraphicsBackend.hpp	enum_class	HeadlessMode
include/CNA/Internal/Backends/Headless/HeadlessGraphicsBackend.hpp	struct	HeadlessResourceRecord
include/CNA/Internal/Backends/Headless/HeadlessGraphicsBackend.hpp	struct	HeadlessSharedState
include/CNA/Internal/Backends/Headless/HeadlessGraphicsBackend.hpp	struct	HeadlessSpriteDrawRecord
include/CNA/Internal/Backends/Headless/HeadlessGraphicsBackend.hpp	struct	HeadlessStatistics
include/CNA/Internal/Backends/Headless/HeadlessGraphicsBackend.hpp	struct	HeadlessTraceEntry
include/CNA/Internal/Backends/Headless/HeadlessGraphicsBackend.hpp	struct	HeadlessTraceLogDiff
include/CNA/Internal/Backends/HtmlDom/HtmlDomGraphicsBackend.hpp	struct	LogicalViewport
include/CNA/Internal/Backends/HtmlDom/HtmlDomState.hpp	enum_class	DomCompositeOp
include/CNA/Internal/Backends/HtmlDom/HtmlDomState.hpp	struct	HtmlDomDrawCommand
include/CNA/Internal/Backends/HtmlDom/HtmlDomTextureBackend.hpp	class	HtmlDomTextureBackend
include/CNA/Internal/Backends/Llgl/LlglGraphicsBackend.hpp	class	LlglBoundRenderTarget
include/CNA/Internal/Backends/Llgl/LlglGraphicsBackend.hpp	class	LlglGraphicsBackend
include/CNA/Internal/Backends/Llgl/LlglGraphicsBackend.hpp	enum_class	Kind
include/CNA/Internal/Backends/Llgl/LlglGraphicsBackend.hpp	struct	FrameCommand
include/CNA/Internal/Backends/Llgl/LlglGraphicsBackend.hpp	struct	FrameCommandBucket
include/CNA/Internal/Backends/Llgl/LlglGraphicsBackend.hpp	struct	PresentationRect
include/CNA/Internal/Backends/Llgl/LlglRendererSelection.hpp	enum_class	RendererModule
include/CNA/Internal/Backends/Llgl/LlglSdlSurface.hpp	struct	SDL_Window
include/CNA/Internal/Backends/Magnum/MagnumBuffers.hpp	class	MagnumIndexBufferBackend
include/CNA/Internal/Backends/Magnum/MagnumBuffers.hpp	class	MagnumOcclusionQueryBackend
include/CNA/Internal/Backends/Magnum/MagnumBuffers.hpp	class	MagnumVertexBufferBackend
include/CNA/Internal/Backends/Magnum/MagnumBuffers.hpp	struct	MagnumMeshCacheEntry
include/CNA/Internal/Backends/Magnum/MagnumBuffers.hpp	struct	MagnumVertexAttribute
include/CNA/Internal/Backends/Magnum/MagnumEffectBackend.hpp	class	MagnumEffectBackend
include/CNA/Internal/Backends/Magnum/MagnumGraphicsBackend.hpp	class	MagnumGraphicsBackend
include/CNA/Internal/Backends/Magnum/MagnumProgram.hpp	class	MagnumProgram
include/CNA/Internal/Backends/Magnum/MagnumRenderTargets.hpp	class	MagnumRenderTargetBackend
include/CNA/Internal/Backends/Magnum/MagnumRenderTargets.hpp	class	MagnumRenderTargetBackend
include/CNA/Internal/Backends/Magnum/MagnumRenderTargets.hpp	class	MagnumRenderTargetCubeBackend
include/CNA/Internal/Backends/Magnum/MagnumRenderTargets.hpp	class	MagnumRenderTargetCubeBackend
include/CNA/Internal/Backends/Magnum/MagnumRenderTargets.hpp	struct	MagnumBoundTarget
